location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Wind Gust
unit,km/h
level,sfc
resolution,hourly
aggregation,None
timestamp,Basel Wind Gust
20230621T0000,10.08
20230621T0100,10.08
20230621T0200,10.08
20230621T0300,10.440001
20230621T0400,10.799999
20230621T0500,13.32
20230621T0600,16.56
20230621T0700,20.880001
20230621T0800,21.96
20230621T0900,11.159999
20230621T1000,21.599998
20230621T1100,22.319998
20230621T1200,19.8
20230621T1300,18.359999
20230621T1400,21.24
20230621T1500,18.359999
20230621T1600,16.56
20230621T1700,15.4800005
20230621T1800,13.32
20230621T1900,12.599999
20230621T2000,11.879999
20230621T2100,14.04
20230621T2200,15.119999
20230621T2300,12.24
20230622T0000,15.84
20230622T0100,15.4800005
20230622T0200,14.4
20230622T0300,13.679999
20230622T0400,12.959999
20230622T0500,10.440001
20230622T0600,9.36
20230622T0700,9.36
20230622T0800,11.159999
20230622T0900,18.359999
20230622T1000,18.359999
20230622T1100,26.28
20230622T1200,25.199999
20230622T1300,26.28
20230622T1400,28.08
20230622T1500,29.519999
20230622T1600,37.44
20230622T1700,50.76
20230622T1800,38.519997
20230622T1900,25.919998
20230622T2000,44.639996
20230622T2100,47.519997
20230622T2200,47.16
20230622T2300,33.839996
20230623T0000,34.56
20230623T0100,35.28
20230623T0200,35.28
20230623T0300,32.399998
20230623T0400,29.16
20230623T0500,24.48
20230623T0600,19.08
20230623T0700,18.72
20230623T0800,23.4
20230623T0900,28.8
20230623T1000,28.8
20230623T1100,29.16
20230623T1200,28.08
20230623T1300,26.64
20230623T1400,26.64
20230623T1500,26.28
20230623T1600,25.919998
20230623T1700,25.199999
20230623T1800,24.84
20230623T1900,23.039999
20230623T2000,20.16
20230623T2100,21.599998
20230623T2200,16.919998
20230623T2300,15.119999
20230624T0000,14.04
20230624T0100,10.799999
20230624T0200,9.0
20230624T0300,9.36
20230624T0400,10.799999
20230624T0500,11.5199995
20230624T0600,11.879999
20230624T0700,11.5199995
20230624T0800,13.32
20230624T0900,14.759999
20230624T1000,19.8
20230624T1100,24.119999
20230624T1200,27.0
20230624T1300,28.44
20230624T1400,28.44
20230624T1500,28.44
20230624T1600,28.44
20230624T1700,28.08
20230624T1800,27.72
20230624T1900,26.64
20230624T2000,24.119999
20230624T2100,19.44
20230624T2200,16.199999
20230624T2300,16.919998
20230625T0000,16.56
20230625T0100,15.84
20230625T0200,15.119999
20230625T0300,14.759999
20230625T0400,14.04
20230625T0500,13.32
20230625T0600,12.959999
20230625T0700,11.879999
20230625T0800,12.599999
20230625T0900,12.959999
20230625T1000,15.4800005
20230625T1100,17.28
20230625T1200,17.28
20230625T1300,16.919998
20230625T1400,16.199999
20230625T1500,15.119999
20230625T1600,14.759999
20230625T1700,14.4
20230625T1800,13.679999
20230625T1900,12.599999
20230625T2000,11.5199995
20230625T2100,11.879999
20230625T2200,11.5199995
20230625T2300,8.28
20230626T0000,7.2
20230626T0100,10.440001
20230626T0200,11.159999
20230626T0300,11.5199995
20230626T0400,12.24
20230626T0500,12.959999
20230626T0600,13.32
20230626T0700,15.4800005
20230626T0800,18.359999
20230626T0900,23.759998
20230626T1000,28.44
20230626T1100,33.48
20230626T1200,35.64
20230626T1300,35.64
20230626T1400,33.839996
20230626T1500,34.2
20230626T1600,35.64
20230626T1700,37.44
20230626T1800,37.44
20230626T1900,37.079998
20230626T2000,35.64
20230626T2100,34.56
20230626T2200,27.359999
20230626T2300,20.519999
20230627T0000,18.72
20230627T0100,15.4800005
20230627T0200,13.679999
20230627T0300,14.04
20230627T0400,13.679999
20230627T0500,12.599999
20230627T0600,10.440001
20230627T0700,9.72
20230627T0800,12.599999
20230627T0900,15.4800005
20230627T1000,20.16
20230627T1100,21.24
20230627T1200,21.599998
20230627T1300,20.880001
20230627T1400,22.68
20230627T1500,23.039999
20230627T1600,25.199999
20230627T1700,25.919998
20230627T1800,26.28
20230627T1900,25.199999
20230627T2000,23.4
20230627T2100,19.8
20230627T2200,13.679999
20230627T2300,14.04
20230628T0000,14.04
20230628T0100,13.679999
20230628T0200,13.679999
20230628T0300,13.679999
20230628T0400,13.679999
20230628T0500,12.959999
20230628T0600,10.799999
20230628T0700,9.0
20230628T0800,12.959999
20230628T0900,14.4
20230628T1000,16.199999
20230628T1100,16.199999
20230628T1200,17.28
20230628T1300,18.72
20230628T1400,20.16
20230628T1500,21.24
20230628T1600,21.96
20230628T1700,23.039999
20230628T1800,23.759998
20230628T1900,23.759998
20230628T2000,24.48
20230628T2100,19.44
20230628T2200,17.64
20230628T2300,16.919998
20230629T0000,14.4
20230629T0100,13.32
20230629T0200,12.599999
20230629T0300,11.5199995
20230629T0400,10.440001
20230629T0500,9.36
20230629T0600,9.72
20230629T0700,9.36
20230629T0800,9.72
20230629T0900,10.799999
20230629T1000,14.04
20230629T1100,15.4800005
20230629T1200,17.64
20230629T1300,18.359999
20230629T1400,19.08
20230629T1500,18.359999
20230629T1600,18.0
20230629T1700,16.199999
20230629T1800,12.599999
20230629T1900,10.440001
20230629T2000,9.36
20230629T2100,13.32
20230629T2200,9.0
20230629T2300,6.12
20230630T0000,6.8399997
20230630T0100,7.5599995
20230630T0200,8.28
20230630T0300,10.08
20230630T0400,11.159999
20230630T0500,11.159999
20230630T0600,9.72
20230630T0700,9.0
20230630T0800,15.84
20230630T0900,14.04
20230630T1000,11.5199995
20230630T1100,14.759999
20230630T1200,18.359999
20230630T1300,24.48
20230630T1400,27.72
20230630T1500,32.399998
20230630T1600,33.48
20230630T1700,33.839996
20230630T1800,30.599998
20230630T1900,26.64
20230630T2000,26.28
20230630T2100,20.16
20230630T2200,19.44
20230630T2300,16.56
20230701T0000,15.4800005
20230701T0100,15.4800005
20230701T0200,15.119999
20230701T0300,14.759999
20230701T0400,14.759999
20230701T0500,14.4
20230701T0600,14.04
20230701T0700,14.759999
20230701T0800,20.16
20230701T0900,27.72
20230701T1000,32.039997
20230701T1100,36.36
20230701T1200,39.6
20230701T1300,41.039997
20230701T1400,43.56
20230701T1500,44.28
20230701T1600,43.56
20230701T1700,43.199997
20230701T1800,41.039997
20230701T1900,36.36
20230701T2000,31.319998
20230701T2100,24.119999
20230701T2200,23.039999
20230701T2300,23.039999
20230702T0000,23.759998
20230702T0100,23.039999
20230702T0200,21.24
20230702T0300,20.519999
20230702T0400,22.319998
20230702T0500,23.039999
20230702T0600,22.68
20230702T0700,21.96
20230702T0800,23.039999
20230702T0900,25.919998
20230702T1000,28.44
20230702T1100,33.839996
20230702T1200,34.92
20230702T1300,36.0
20230702T1400,38.16
20230702T1500,40.68
20230702T1600,40.32
20230702T1700,38.16
20230702T1800,36.0
20230702T1900,33.12
20230702T2000,29.519999
20230702T2100,23.4
20230702T2200,16.199999
20230702T2300,14.759999
20230703T0000,14.04
20230703T0100,13.679999
20230703T0200,13.32
20230703T0300,13.32
20230703T0400,13.32
20230703T0500,13.32
20230703T0600,13.679999
20230703T0700,15.119999
20230703T0800,18.359999
20230703T0900,21.96
20230703T1000,24.84
20230703T1100,31.319998
20230703T1200,34.92
20230703T1300,35.64
20230703T1400,36.36
20230703T1500,37.079998
20230703T1600,36.719997
20230703T1700,36.719997
20230703T1800,36.0
20230703T1900,33.48
20230703T2000,29.519999
20230703T2100,24.84
20230703T2200,24.48
20230703T2300,21.96
20230704T0000,19.44
20230704T0100,20.16
20230704T0200,18.359999
20230704T0300,16.56
20230704T0400,14.04
20230704T0500,13.679999
20230704T0600,12.959999
20230704T0700,12.24
20230704T0800,14.759999
20230704T0900,19.08
20230704T1000,19.44
20230704T1100,26.28
20230704T1200,27.72
20230704T1300,29.16
20230704T1400,29.519999
20230704T1500,23.4
20230704T1600,24.119999
20230704T1700,22.319998
20230704T1800,21.24
20230704T1900,19.44
20230704T2000,16.199999
20230704T2100,11.5199995
20230704T2200,12.599999
20230704T2300,15.4800005
20230705T0000,16.919998
20230705T0100,17.28
20230705T0200,18.0
20230705T0300,19.44
20230705T0400,24.48
20230705T0500,25.919998
20230705T0600,28.44
20230705T0700,34.92
20230705T0800,43.199997
20230705T0900,39.239998
20230705T1000,39.6
20230705T1100,34.56
20230705T1200,33.839996
20230705T1300,37.44
20230705T1400,37.079998
20230705T1500,36.36
20230705T1600,35.64
20230705T1700,35.64
20230705T1800,33.839996
20230705T1900,30.960001
20230705T2000,27.359999
20230705T2100,14.4
20230705T2200,9.36
20230705T2300,6.4799995
20230706T0000,6.8399997
20230706T0100,6.4799995
20230706T0200,6.8399997
20230706T0300,7.92
20230706T0400,8.28
20230706T0500,8.28
20230706T0600,7.5599995
20230706T0700,7.2
20230706T0800,9.72
20230706T0900,13.32
20230706T1000,16.919998
20230706T1100,17.64
20230706T1200,17.64
20230706T1300,17.28
20230706T1400,17.28
20230706T1500,15.4800005
20230706T1600,14.4
20230706T1700,13.679999
20230706T1800,13.32
20230706T1900,16.919998
20230706T2000,21.599998
20230706T2100,12.959999
20230706T2200,11.879999
20230706T2300,10.799999
20230707T0000,9.36
20230707T0100,9.72
20230707T0200,9.36
20230707T0300,9.72
20230707T0400,10.440001
20230707T0500,10.799999
20230707T0600,10.08
20230707T0700,10.08
20230707T0800,11.879999
20230707T0900,12.959999
20230707T1000,16.199999
20230707T1100,19.8
20230707T1200,20.880001
20230707T1300,21.599998
20230707T1400,21.599998
20230707T1500,19.8
20230707T1600,19.08
20230707T1700,18.0
20230707T1800,18.0
20230707T1900,18.72
20230707T2000,18.359999
20230707T2100,14.759999
20230707T2200,14.759999
20230707T2300,14.4
20230708T0000,12.959999
20230708T0100,12.599999
20230708T0200,12.24
20230708T0300,13.32
20230708T0400,14.04
20230708T0500,15.119999
20230708T0600,16.199999
20230708T0700,16.199999
20230708T0800,14.4
20230708T0900,20.519999
20230708T1000,21.599998
20230708T1100,21.96
20230708T1200,22.319998
20230708T1300,23.4
20230708T1400,25.56
20230708T1500,29.519999
20230708T1600,28.8
20230708T1700,24.84
20230708T1800,22.319998
20230708T1900,18.0
20230708T2000,14.759999
20230708T2100,7.5599995
20230708T2200,8.28
20230708T2300,8.64
20230709T0000,7.5599995
20230709T0100,8.28
20230709T0200,8.64
20230709T0300,8.64
20230709T0400,9.0
20230709T0500,9.36
20230709T0600,10.08
20230709T0700,11.159999
20230709T0800,12.599999
20230709T0900,14.04
20230709T1000,16.199999
20230709T1100,18.72
20230709T1200,22.319998
20230709T1300,24.48
20230709T1400,24.84
20230709T1500,23.759998
20230709T1600,21.96
20230709T1700,20.880001
20230709T1800,18.72
20230709T1900,18.359999
20230709T2000,14.4
20230709T2100,11.159999
20230709T2200,10.440001
20230709T2300,8.64
20230710T0000,12.24
20230710T0100,12.599999
20230710T0200,12.24
20230710T0300,12.599999
20230710T0400,12.959999
20230710T0500,13.679999
20230710T0600,15.119999
20230710T0700,16.919998
20230710T0800,20.16
20230710T0900,19.8
20230710T1000,21.599998
20230710T1100,22.68
20230710T1200,25.199999
20230710T1300,25.56
20230710T1400,24.119999
20230710T1500,25.199999
20230710T1600,26.28
20230710T1700,25.56
20230710T1800,24.48
20230710T1900,22.319998
20230710T2000,15.4800005
20230710T2100,7.2
20230710T2200,7.5599995
20230710T2300,8.64
20230711T0000,9.0
20230711T0100,8.64
20230711T0200,9.0
20230711T0300,8.64
20230711T0400,8.64
20230711T0500,9.0
20230711T0600,10.440001
20230711T0700,12.959999
20230711T0800,14.759999
20230711T0900,13.32
20230711T1000,16.199999
20230711T1100,18.72
20230711T1200,21.24
20230711T1300,33.48
20230711T1400,29.88
20230711T1500,31.68
20230711T1600,32.399998
20230711T1700,30.239998
20230711T1800,24.48
20230711T1900,15.84
20230711T2000,23.4
20230711T2100,43.92
20230711T2200,45.0
20230711T2300,42.12
20230712T0000,29.16
20230712T0100,24.119999
20230712T0200,25.199999
20230712T0300,24.84
20230712T0400,24.84
20230712T0500,27.0
20230712T0600,27.359999
20230712T0700,28.44
20230712T0800,27.359999
20230712T0900,25.919998
20230712T1000,25.56
20230712T1100,29.519999
20230712T1200,34.2
20230712T1300,36.0
20230712T1400,32.760002
20230712T1500,36.719997
20230712T1600,37.079998
20230712T1700,35.28
20230712T1800,34.56
20230712T1900,32.399998
20230712T2000,29.519999
20230712T2100,14.759999
20230712T2200,13.679999
20230712T2300,14.759999
20230713T0000,15.119999
20230713T0100,12.599999
20230713T0200,13.679999
20230713T0300,13.679999
20230713T0400,13.32
20230713T0500,12.599999
20230713T0600,11.159999
20230713T0700,10.799999
20230713T0800,12.24
20230713T0900,15.119999
20230713T1000,17.64
20230713T1100,18.72
20230713T1200,18.72
20230713T1300,21.24
20230713T1400,23.759998
20230713T1500,25.919998
20230713T1600,26.28
20230713T1700,26.64
20230713T1800,24.84
20230713T1900,20.880001
20230713T2000,17.28
20230713T2100,11.879999
20230713T2200,9.0
20230713T2300,7.5599995
20230714T0000,7.2
20230714T0100,7.5599995
20230714T0200,9.0
20230714T0300,9.72
20230714T0400,9.72
20230714T0500,9.72
20230714T0600,9.72
20230714T0700,9.36
20230714T0800,10.440001
20230714T0900,12.599999
20230714T1000,14.759999
20230714T1100,17.28
20230714T1200,19.8
20230714T1300,20.16
20230714T1400,19.44
20230714T1500,18.72
20230714T1600,20.880001
20230714T1700,23.4
20230714T1800,25.199999
20230714T1900,25.56
20230714T2000,24.48
20230714T2100,17.64
20230714T2200,16.199999
20230714T2300,16.199999
20230715T0000,16.919998
20230715T0100,17.64
20230715T0200,17.64
20230715T0300,17.28
20230715T0400,16.919998
20230715T0500,16.919998
20230715T0600,16.919998
20230715T0700,17.64
20230715T0800,18.359999
20230715T0900,19.44
20230715T1000,20.16
20230715T1100,21.599998
20230715T1200,25.199999
20230715T1300,28.8
20230715T1400,30.239998
20230715T1500,33.48
20230715T1600,39.6
20230715T1700,46.8
20230715T1800,37.079998
20230715T1900,33.839996
20230715T2000,36.719997
20230715T2100,33.839996
20230715T2200,29.519999
20230715T2300,15.119999
20230716T0000,24.84
20230716T0100,38.519997
20230716T0200,38.88
20230716T0300,32.760002
20230716T0400,30.599998
20230716T0500,26.28
20230716T0600,22.319998
20230716T0700,19.08
20230716T0800,24.84
20230716T0900,23.4
20230716T1000,22.319998
20230716T1100,22.319998
20230716T1200,23.039999
20230716T1300,21.96
20230716T1400,21.96
20230716T1500,21.96
20230716T1600,21.96
20230716T1700,22.319998
20230716T1800,22.319998
20230716T1900,21.599998
20230716T2000,16.199999
20230716T2100,11.159999
20230716T2200,10.440001
20230716T2300,10.08
20230717T0000,9.36
20230717T0100,9.36
20230717T0200,10.799999
20230717T0300,11.5199995
20230717T0400,11.5199995
20230717T0500,11.5199995
20230717T0600,11.5199995
20230717T0700,11.159999
20230717T0800,13.679999
20230717T0900,13.32
20230717T1000,14.4
20230717T1100,15.4800005
20230717T1200,17.28
20230717T1300,19.44
20230717T1400,22.319998
20230717T1500,23.759998
20230717T1600,25.199999
20230717T1700,26.64
20230717T1800,27.0
20230717T1900,26.28
20230717T2000,25.199999
20230717T2100,18.72
20230717T2200,13.679999
20230717T2300,10.799999
20230718T0000,8.28
20230718T0100,7.92
20230718T0200,9.36
20230718T0300,10.440001
20230718T0400,10.440001
20230718T0500,9.72
20230718T0600,9.72
20230718T0700,10.08
20230718T0800,11.5199995
20230718T0900,14.759999
20230718T1000,16.199999
20230718T1100,21.24
20230718T1200,22.319998
20230718T1300,27.0
20230718T1400,27.359999
20230718T1500,29.88
20230718T1600,24.48
20230718T1700,31.68
20230718T1800,32.039997
20230718T1900,24.48
20230718T2000,23.4
20230718T2100,14.4
20230718T2200,20.519999
20230718T2300,21.24
20230719T0000,14.04
20230719T0100,15.119999
20230719T0200,18.72
20230719T0300,18.72
20230719T0400,16.56
20230719T0500,15.4800005
20230719T0600,15.119999
20230719T0700,15.4800005
20230719T0800,17.64
20230719T0900,18.72
20230719T1000,24.84
20230719T1100,30.960001
20230719T1200,37.079998
20230719T1300,42.839996
20230719T1400,43.56
20230719T1500,44.28
20230719T1600,46.079998
20230719T1700,42.48
20230719T1800,39.239998
20230719T1900,38.16
20230719T2000,34.92
20230719T2100,30.599998
20230719T2200,26.64
20230719T2300,20.519999
20230720T0000,16.919998
20230720T0100,15.4800005
20230720T0200,15.4800005
20230720T0300,14.4
20230720T0400,11.879999
20230720T0500,10.799999
20230720T0600,10.08
20230720T0700,9.0
20230720T0800,11.159999
20230720T0900,11.159999
20230720T1000,13.679999
20230720T1100,18.359999
20230720T1200,21.96
20230720T1300,22.319998
20230720T1400,19.08
20230720T1500,20.16
20230720T1600,21.24
20230720T1700,21.96
20230720T1800,20.519999
20230720T1900,16.919998
20230720T2000,14.04
20230720T2100,16.199999
20230720T2200,11.159999
20230720T2300,10.799999
20230721T0000,9.36
20230721T0100,8.28
20230721T0200,9.36
20230721T0300,10.08
20230721T0400,10.440001
20230721T0500,9.72
20230721T0600,9.72
20230721T0700,9.0
20230721T0800,10.08
20230721T0900,12.24
20230721T1000,15.119999
20230721T1100,18.359999
20230721T1200,22.319998
20230721T1300,23.039999
20230721T1400,24.48
20230721T1500,26.64
20230721T1600,34.92
20230721T1700,36.0
20230721T1800,31.319998
20230721T1900,25.199999
20230721T2000,21.96
20230721T2100,17.28
20230721T2200,11.159999
20230721T2300,9.36
20230722T0000,6.4799995
20230722T0100,6.12
20230722T0200,5.3999996
20230722T0300,6.4799995
20230722T0400,6.8399997
20230722T0500,7.5599995
20230722T0600,9.36
20230722T0700,10.08
20230722T0800,12.24
20230722T0900,16.56
20230722T1000,19.44
20230722T1100,21.24
20230722T1200,21.96
20230722T1300,24.119999
20230722T1400,25.56
20230722T1500,29.519999
20230722T1600,32.039997
20230722T1700,32.760002
20230722T1800,32.399998
20230722T1900,31.68
20230722T2000,27.359999
20230722T2100,19.8
20230722T2200,14.759999
20230722T2300,11.879999
20230723T0000,13.32
20230723T0100,14.4
20230723T0200,14.04
20230723T0300,14.04
20230723T0400,14.759999
20230723T0500,15.4800005
20230723T0600,15.4800005
20230723T0700,15.84
20230723T0800,19.08
20230723T0900,22.68
20230723T1000,29.16
20230723T1100,34.56
20230723T1200,41.399998
20230723T1300,45.36
20230723T1400,52.92
20230723T1500,55.8
20230723T1600,50.399998
20230723T1700,45.719997
20230723T1800,38.88
20230723T1900,32.399998
20230723T2000,19.08
20230723T2100,11.5199995
20230723T2200,11.5199995
20230723T2300,10.440001
20230724T0000,10.08
20230724T0100,10.799999
20230724T0200,10.440001
20230724T0300,10.440001
20230724T0400,10.799999
20230724T0500,11.159999
20230724T0600,11.5199995
20230724T0700,26.28
20230724T0800,31.319998
20230724T0900,25.919998
20230724T1000,34.92
20230724T1100,36.719997
20230724T1200,36.719997
20230724T1300,34.92
20230724T1400,23.759998
20230724T1500,39.96
20230724T1600,53.639996
20230724T1700,55.079998
20230724T1800,51.48
20230724T1900,48.6
20230724T2000,37.079998
20230724T2100,18.0
20230724T2200,15.119999
20230724T2300,13.32
20230725T0000,14.4
20230725T0100,13.32
20230725T0200,11.879999
20230725T0300,13.32
20230725T0400,14.4
20230725T0500,16.919998
20230725T0600,18.359999
20230725T0700,22.319998
20230725T0800,27.72
20230725T0900,32.399998
20230725T1000,46.8
20230725T1100,52.92
20230725T1200,52.56
20230725T1300,52.92
20230725T1400,54.0
20230725T1500,54.0
20230725T1600,54.36
20230725T1700,48.96
20230725T1800,41.399998
20230725T1900,27.0
20230725T2000,22.68
20230725T2100,30.960001
20230725T2200,23.4
20230725T2300,22.319998
20230726T0000,19.8
20230726T0100,19.08
20230726T0200,17.28
20230726T0300,17.64
20230726T0400,17.28
20230726T0500,15.84
20230726T0600,14.759999
20230726T0700,16.56
20230726T0800,22.319998
20230726T0900,23.4
20230726T1000,25.919998
20230726T1100,31.68
20230726T1200,36.0
20230726T1300,38.16
20230726T1400,34.56
20230726T1500,35.64
20230726T1600,36.36
20230726T1700,35.28
20230726T1800,32.399998
20230726T1900,28.44
20230726T2000,24.119999
